3.333333432674407959e-01,2.499997615814208984e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.048416137695312500e+00,-3.388392639160156250e+01,5.073636245727539062e+01,-2.688072967529296875e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.671144962310791016e+00,2.381007194519042969e+01,-3.558718872070312500e+01,1.883537483215332031e+01,7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.278337955474853516e+00,-2.168000793457031250e+01,3.210392379760742188e+01,-1.691270446777343750e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.205273056030273438e+01,2.561874694824218750e+02,-3.803464050292968750e+02,2.006723022460937500e+02
3.333333432674407959e-01,4.222917929291725159e-02,9.539333730936050415e-02,-1.113944053649902344e-01,-9.502232670783996582e-01,1.290422558784484863e+00,4.867099761962890625e+00,-1.198533821105957031e+01,7.425607204437255859e+00,2.987765789031982422e+00,-6.824712455272674561e-02,7.531044632196426392e-02,6.719712615013122559e-01,-8.834457397460937500e-01,-3.415098428726196289e+00,8.362017631530761719e+00,-5.173675060272216797e+00,7.622515559196472168e-01,7.399429380893707275e-02,-2.716124244034290314e-02,-5.783879160881042480e-01,7.276560664176940918e-01,3.064864873886108398e+00,-7.359051227569580078e+00,4.528048515319824219e+00,-1.417939960956573486e-01,-8.433309197425842285e-01,4.232902526855468750e-01,6.887940883636474609e+00,-8.853534698486328125e+00,-3.626997375488281250e+01,8.788896179199218750e+01,-5.428967285156250000e+01
3.333333432674407959e-01,4.937125369906425476e-02,-2.863087877631187439e-02,2.350560016930103302e-02,5.087960958480834961e-01,-9.475210905075073242e-01,-1.777159452438354492e+00,5.341079235076904297e+00,-3.444134950637817383e+00,2.982416629791259766e+00,2.105179615318775177e-02,-5.119373090565204620e-03,-3.419618904590606689e-01,6.548032760620117188e-01,1.237027645111083984e+00,-3.709891319274902344e+00,2.391415119171142578e+00,7.760483622550964355e-01,2.185514755547046661e-02,4.321559518575668335e-02,3.026407063007354736e-01,-5.596286058425903320e-01,-1.087790966033935547e+00,3.206395387649536133e+00,-2.053895711898803711e+00,-2.835879921913146973e-01,-1.668813228607177734e-01,-4.404151737689971924e-01,-3.572307348251342773e+00,6.802614688873291016e+00,1.283205223083496094e+01,-3.878693771362304688e+01,2.513254165649414062e+01
3.333333432674407959e-01,4.802421852946281433e-02,5.370757076889276505e-03,-6.613884866237640381e-02,-2.610386610031127930e-01,5.277253985404968262e-01,8.686835765838623047e-01,-2.695235967636108398e+00,1.733293652534484863e+00,2.985378742218017578e+00,8.379790931940078735e-03,6.726126372814178467e-02,1.908442825078964233e-01,-3.666534125804901123e-01,-6.027861237525939941e-01,1.870077371597290039e+00,-1.203080892562866211e+00,7.914177775382995605e-01,6.093860045075416565e-02,-1.383521128445863724e-02,-1.645655333995819092e-01,3.089212179183959961e-01,5.325761437416076660e-01,-1.586028218269348145e+00,1.000729322433471680e+00,-4.253819882869720459e-01,-5.677384138107299805e-01,2.641476392745971680e-01,1.884356737136840820e+00,-3.876306772232055664e+00,-6.099225521087646484e+00,1.985565948486328125e+01,-1.305880165100097656e+01
3.333333432674407959e-01,3.998294472694396973e-02,-4.383632168173789978e-02,-2.952884417027235031e-03,1.602820903062820435e-01,-2.696665823459625244e-01,-4.774366617202758789e-01,1.349115729331970215e+00,-8.238860964775085449e-01,2.997721910476684570e+00,5.992988497018814087e-02,3.275649622082710266e-02,-1.023965552449226379e-01,1.859493404626846313e-01,3.301798105239868164e-01,-9.371114373207092285e-01,5.737168788909912109e-01,8.083858489990234375e-01,4.594913125038146973e-02,1.757100597023963928e-02,9.665886312723159790e-02,-1.495905667543411255e-01,-3.044452965259552002e-01,7.490068078041076660e-01,-4.203158318996429443e-01,-5.671769976615905762e-01,-3.494140803813934326e-01,-1.462368965148925781e-01,-9.957655072212219238e-01,2.123007059097290039e+00,3.141556262969970703e+00,-1.061487770080566406e+01,7.061400890350341797e+00
3.333333432674407959e-01,2.715905383229255676e-02,-3.639916703104972839e-02,-2.064068801701068878e-02,-8.641369640827178955e-02,1.151314005255699158e-01,2.983939647674560547e-01,-5.732851028442382812e-01,2.594648897647857666e-01,3.020176887512207031e+00,7.793527096509933472e-02,5.265630409121513367e-02,6.614807993173599243e-02,-8.189635723829269409e-02,-2.053704261779785156e-01,4.015612304210662842e-01,-1.852791905403137207e-01,8.269701004028320312e-01,6.338631361722946167e-02,4.126680549234151840e-03,-6.786587834358215332e-02,4.649140685796737671e-02,2.128313481807708740e-01,-2.317301481962203979e-01,1.800793036818504333e-02,-7.089710235595703125e-01,-4.646751880645751953e-01,8.140137791633605957e-02,5.138786435127258301e-01,-1.178861379623413086e+00,-1.611597657203674316e+00,5.861723899841308594e+00,-4.011496067047119141e+00
3.333333432674407959e-01,1.151365600526332855e-02,-5.515206232666969299e-02,-3.524856641888618469e-03,8.610248565673828125e-02,-6.677169352769851685e-03,-2.427581995725631714e-01,3.213296830654144287e-02,1.980970054864883423e-01,3.053065776824951172e+00,1.184148564934730530e-01,4.649509862065315247e-02,-5.384256690740585327e-02,4.911594558507204056e-03,1.654339283704757690e-01,-3.075688704848289490e-02,-1.266456842422485352e-01,8.471840023994445801e-01,5.799201130867004395e-02,4.724746569991111755e-03,6.673117727041244507e-02,3.833701089024543762e-02,-2.086104601621627808e-01,-1.897116452455520630e-01,3.752030730247497559e-01,-8.507649898529052734e-01,-4.070274531841278076e-01,-4.868366941809654236e-02,-2.399453967809677124e-01,7.045948505401611328e-01,7.516925334930419922e-01,-3.498433828353881836e+00,2.591248750686645508e+00
3.333333432674407959e-01,-5.019815638661384583e-03,-4.207984730601310730e-02,1.128578372299671173e-02,-8.313207328319549561e-02,-1.009268164634704590e-01,2.837340831756591797e-01,4.943593144416809082e-01,-7.301370501518249512e-01,3.096350669860839844e+00,1.404281854629516602e-01,4.055834189057350159e-02,5.901537463068962097e-02,6.520299613475799561e-02,-1.915864348411560059e-01,-3.262634575366973877e-01,4.857714772224426270e-01,8.690373301506042480e-01,7.510647177696228027e-02,1.704396679997444153e-02,-9.234457463026046753e-02,-1.391588300466537476e-01,2.874400615692138672e-01,6.857621669769287109e-01,-9.131901264190673828e-01,-9.925590157508850098e-01,-4.301792383193969727e-01,3.558243066072463989e-02,6.297124177217483521e-02,-5.142811536788940430e-01,-1.989279389381408691e-01,2.547813415527343750e+00,-2.210951805114746094e+00
3.333333432674407959e-01,-2.060552127659320831e-02,-5.450886860489845276e-02,-5.594374611973762512e-03,1.482597142457962036e-01,2.494216114282608032e-01,-4.312003254890441895e-01,-1.209293723106384277e+00,1.514188051223754883e+00,3.149643421173095703e+00,1.815808266401290894e-01,5.364553630352020264e-02,-9.869649261236190796e-02,-1.681764125823974609e-01,2.893534004688262939e-01,8.072032928466796875e-01,-1.010642886161804199e+00,8.925344347953796387e-01,6.097844988107681274e-02,-1.353855244815349579e-02,1.548718065023422241e-01,2.990798950195312500e-01,-4.718125462532043457e-01,-1.445014715194702148e+00,1.767120242118835449e+00,-1.134349942207336426e+00,-4.322575330734252930e-01,-3.723002970218658447e-02,8.815171569585800171e-02,5.344794988632202148e-01,-2.621884047985076904e-01,-2.611073970794677734e+00,2.667710304260253906e+00
3.333333432674407959e-01,-3.356732800602912903e-02,-1.380407810211181641e-02,5.615505948662757874e-02,-2.397839725017547607e-01,-5.218988060951232910e-01,6.833176016807556152e-01,2.323811531066894531e+00,-2.576587438583374023e+00,3.212235212326049805e+00,1.876185387372970581e-01,1.214194484055042267e-02,1.598028987646102905e-01,3.493254482746124268e-01,-4.544067382812500000e-01,-1.550963401794433594e+00,1.707201838493347168e+00,9.176688194274902344e-01,1.000494435429573059e-01,5.109324306249618530e-02,-2.774019837379455566e-01,-6.049208641052246094e-01,7.614384889602661133e-01,2.678265810012817383e+00,-2.922511816024780273e+00,-1.276149988174438477e+00,-4.035510420799255371e-01,5.714518204331398010e-02,-2.719439268112182617e-01,-7.961481213569641113e-01,7.403210401535034180e-01,3.613583326339721680e+00,-3.772480964660644531e+00
