3.333333432674407959e-01,-1.250000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.209260463714599609e+00,2.599845314025878906e+01,-3.938689041137695312e+01,2.116059875488281250e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.566864967346191406e+01,1.069917526245117188e+02,-1.600405120849609375e+02,8.491996765136718750e+01,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.040159225463867188e+01,-8.389247894287109375e+01,1.240686721801757812e+02,-6.525075531005859375e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.021606063842773438e+01,2.483364868164062500e+02,-3.683310546875000000e+02,1.941805572509765625e+02
3.333333432674407959e-01,-1.390210539102554321e-01,-8.437532931566238403e-02,2.437448501586914062e-02,5.761490464210510254e-01,-1.092919707298278809e+00,-3.400600433349609375e+00,9.987838745117187500e+00,-6.685231208801269531e+00,2.942693471908569336e+00,-3.345333635807037354e-01,2.157717943191528320e-01,2.800140380859375000e+00,-4.001820087432861328e+00,-1.494269561767578125e+01,3.810606765747070312e+01,-2.406343269348144531e+01,5.469894409179687500e-01,2.807837128639221191e-01,-1.335005462169647217e-01,-2.303792238235473633e+00,2.777601718902587891e+00,1.199310207366943359e+01,-2.818309020996093750e+01,1.715458869934082031e+01,-1.379140019416809082e-01,-8.215199708938598633e-01,4.040139019489288330e-01,6.708696842193603516e+00,-8.491495132446289062e+00,-3.523767471313476562e+01,8.475691223144531250e+01,-5.217095184326171875e+01
3.333333432674407959e-01,-1.599421799182891846e-01,-6.548324972391128540e-02,-1.157076731324195862e-01,-1.498037725687026978e-01,1.219769239425659180e+00,9.762029647827148438e-01,-5.611034870147705078e+00,4.131917953491210938e+00,2.889236927032470703e+00,-6.272740662097930908e-02,-2.091762423515319824e-01,-1.309677481651306152e+00,3.410461664199829102e+00,5.121430397033691406e+00,-1.804194259643554688e+01,1.215348052978515625e+01,5.932546854019165039e-01,4.450700432062149048e-02,1.197357475757598877e-01,1.261458516120910645e+00,-1.968283414840698242e+00,-4.345706462860107422e+00,1.184428215026855469e+01,-7.425826549530029297e+00,-2.758280038833618164e-01,-1.573019176721572876e-01,-4.121530652046203613e-01,-3.526374578475952148e+00,6.411556243896484375e+00,1.254393005371093750e+01,-3.697530746459960938e+01,2.376543617248535156e+01
3.333333432674407959e-01,-1.869060248136520386e-01,-5.045887455344200134e-02,2.272235006093978882e-01,1.902996599674224854e-01,-1.148760914802551270e+00,-6.047253608703613281e-01,4.030106544494628906e+00,-2.927805185317993164e+00,2.840568065643310547e+00,-1.461260765790939331e-01,3.608140051364898682e-01,8.151857256889343262e-01,-2.369212150573730469e+00,-2.604332208633422852e+00,1.031617927551269531e+01,-7.009821414947509766e+00,6.387835144996643066e-01,2.061131745576858521e-01,1.113197021186351776e-02,-6.266300678253173828e-01,9.032717347145080566e-01,2.015929937362670898e+00,-5.482645988464355469e+00,3.440886259078979492e+00,-4.137409925460815430e-01,-5.681221485137939453e-01,1.882674694061279297e-01,1.839967489242553711e+00,-3.500356197357177734e+00,-5.953997135162353516e+00,1.847737884521484375e+01,-1.198340606689453125e+01
3.333333432674407959e-01,-1.839117407798767090e-01,2.833661064505577087e-02,-7.899394631385803223e-02,-2.931354641914367676e-01,7.649046778678894043e-01,6.239421367645263672e-01,-2.801439046859741211e+00,1.926312088966369629e+00,2.833120822906494141e+00,4.180032387375831604e-02,-6.342596560716629028e-02,-6.247870326042175293e-01,1.397060990333557129e+00,1.671776652336120605e+00,-6.040070533752441406e+00,4.005543231964111328e+00,6.990163326263427734e-01,1.605820357799530029e-01,1.537948567420244217e-02,2.432377636432647705e-01,-4.141803681850433350e-01,-9.206274747848510742e-01,2.546088695526123047e+00,-1.596831560134887695e+00,-5.618990063667297363e-01,-3.742254078388214111e-01,-1.243861988186836243e-01,-9.337943196296691895e-01,1.837901473045349121e+00,3.039479255676269531e+00,-9.483901977539062500e+00,6.127209186553955078e+00
3.333333432674407959e-01,-1.850512921810150146e-01,-2.087819389998912811e-02,1.658312976360321045e-02,1.772235482931137085e-01,-3.671855330467224121e-01,-4.842076301574707031e-01,1.693289279937744141e+00,-1.124559879302978516e+00,2.834540128707885742e+00,-9.253443218767642975e-03,8.996404707431793213e-02,3.521546721458435059e-01,-6.910576820373535156e-01,-1.062096476554870605e+00,3.306197404861450195e+00,-2.102570533752441406e+00,7.571218013763427734e-01,1.812586635351181030e-01,-2.497604116797447205e-02,-1.359195262193679810e-01,2.249547094106674194e-01,4.456095099449157715e-01,-1.179851651191711426e+00,7.009516358375549316e-01,-7.100560069084167480e-01,-4.838462173938751221e-01,6.605389714241027832e-02,5.163869261741638184e-01,-9.601248502731323242e-01,-1.631503820419311523e+00,4.812919139862060547e+00,-3.007944107055664062e+00
3.333333432674407959e-01,-1.883215159177780151e-01,-4.024104215204715729e-03,-1.393192820250988007e-02,-8.199821412563323975e-02,1.901877075433731079e-01,2.783977687358856201e-01,-9.306839108467102051e-01,6.133031249046325684e-01,2.845165967941284180e+00,6.161226332187652588e-02,1.859969459474086761e-02,-2.088457345962524414e-01,3.235562443733215332e-01,6.443005204200744629e-01,-1.599800467491149902e+00,9.001212120056152344e-01,8.130452632904052734e-01,1.577333807945251465e-01,-3.800177481025457382e-03,8.805793523788452148e-02,-9.014113247394561768e-02,-2.785398960113525391e-01,4.557022154331207275e-01,-1.682447195053100586e-01,-8.582140207290649414e-01,-4.206774830818176270e-01,-3.056752122938632965e-02,-3.111650943756103516e-01,4.430474340915679932e-01,9.757984876632690430e-01,-2.205616950988769531e+00,1.161384701728820801e+00
3.333333432674407959e-01,-1.917504072189331055e-01,-1.237458176910877228e-02,1.462459284812211990e-02,5.652832984924316406e-02,-1.019331961870193481e-01,-1.519293189048767090e-01,5.003567934036254883e-01,-3.286484777927398682e-01,2.864897966384887695e+00,6.124460697174072266e-02,4.561686515808105469e-02,1.423559635877609253e-01,-1.021198257803916931e-01,-4.550175070762634277e-01,5.004824399948120117e-01,-4.333539307117462158e-02,8.667512536048889160e-01,1.636409014463424683e-01,-9.149629622697830200e-03,-7.676016539335250854e-02,-1.296561956405639648e-02,2.402935326099395752e-01,6.313121318817138672e-02,-2.856135964393615723e-01,-1.006369948387145996e+00,-4.622142314910888672e-01,6.958184763789176941e-03,2.318279445171356201e-01,-1.011512726545333862e-01,-7.255377173423767090e-01,5.042806863784790039e-01,2.074434608221054077e-01
3.333333432674407959e-01,-1.935042440891265869e-01,9.370978223159909248e-04,1.118428260087966919e-02,-1.956690475344657898e-02,5.275342613458633423e-02,8.193778246641159058e-02,-2.664896845817565918e-01,1.739690452814102173e-01,2.893187284469604492e+00,1.078329533338546753e-01,4.030484333634376526e-02,-1.473762691020965576e-01,-8.252050727605819702e-02,4.448314011096954346e-01,3.993664979934692383e-01,-7.909258008003234863e-01,9.182234406471252441e-01,1.436828076839447021e-01,-1.854763180017471313e-02,9.629572927951812744e-02,1.225024312734603882e-01,-2.998757660388946533e-01,-6.033005118370056152e-01,8.475173711776733398e-01,-1.154530048370361328e+00,-4.256278276443481445e-01,1.394678652286529541e-02,-2.460161596536636353e-01,-2.010048329830169678e-01,7.670583724975585938e-01,9.883154630661010742e-01,-1.646326303482055664e+00
3.333333432674407959e-01,-1.919714212417602539e-01,9.834687225520610809e-03,2.281807549297809601e-02,1.958502084016799927e-02,-2.931764349341392517e-02,-4.511380195617675781e-02,1.394381076097488403e-01,-8.888753503561019897e-02,2.929149627685546875e+00,1.030771732330322266e-01,8.272415958344936371e-03,1.909224689006805420e-01,2.992018163204193115e-01,-6.019291281700134277e-01,-1.446126937866210938e+00,1.888057112693786621e+00,9.674616456031799316e-01,1.562956720590591431e-01,9.871209040284156799e-03,-1.542410552501678467e-01,-2.841577529907226562e-01,4.710637032985687256e-01,1.374239921569824219e+00,-1.702855348587036133e+00,-1.302690029144287109e+00,-4.721700847148895264e-01,-4.123062640428543091e-02,3.589744567871093750e-01,5.904915928840637207e-01,-1.097738623619079590e+00,-2.853112459182739258e+00,3.645756483078002930e+00
3.333333432674407959e-01,-1.858294457197189331e-01,2.703632041811943054e-02,2.428941614925861359e-02,-4.752327222377061844e-03,1.266494579613208771e-02,2.635816298425197601e-02,-6.796614080667495728e-02,3.824488818645477295e-02,2.971595287322998047e+00,1.618256717920303345e-01,7.109019905328750610e-02,-3.343299031257629395e-01,-6.667435169219970703e-01,9.112836122512817383e-01,2.959339618682861328e+00,-3.305716753005981445e+00,1.014481306076049805e+00,1.160240471363067627e-01,-5.201177671551704407e-02,2.724398672580718994e-01,5.839433073997497559e-01,-7.537854313850402832e-01,-2.599089145660400391e+00,2.865966558456420898e+00,-1.450839996337890625e+00,-3.957203626632690430e-01,9.154624491930007935e-02,-6.115027666091918945e-01,-1.268279552459716797e+00,1.702801823616027832e+00,5.653652667999267578e+00,-6.302412509918212891e+00
3.333333432674407959e-01,-1.741054356098175049e-01,4.383755102753639221e-02,2.846146002411842346e-02,7.601395249366760254e-03,-7.104974240064620972e-03,-2.033604122698307037e-02,2.127193473279476166e-02,-1.044441200792789459e-02,3.019120216369628906e+00,9.657907485961914062e-02,-1.078762561082839966e-01,5.529235005378723145e-01,1.499107003211975098e+00,-8.833760619163513184e-01,-4.753999233245849609e+00,4.469076156616210938e+00,1.059319615364074707e+00,1.754875034093856812e-01,9.690713882446289062e-02,-4.733791053295135498e-01,-1.289039254188537598e+00,7.352913618087768555e-01,4.088165760040283203e+00,-3.817153453826904297e+00,-1.598999977111816406e+00,-5.422264337539672852e-01,-2.324890643358230591e-01,1.054086208343505859e+00,2.822684049606323242e+00,-1.695521831512451172e+00,-9.051976203918457031e+00,8.574183464050292969e+00
3.333333432674407959e-01,-1.561959981918334961e-01,6.346269696950912476e-02,2.683098241686820984e-02,-1.322353444993495941e-02,-1.908420585095882416e-02,-2.162467921152710915e-03,-3.098360728472471237e-03,2.858884260058403015e-02,3.070199966430664062e+00,3.020601868629455566e-01,6.231217980384826660e-01,-2.019498310983181000e-02,-2.103272199630737305e+00,3.646886721253395081e-02,5.673844337463378906e+00,-4.533074378967285156e+00,1.102024674415588379e+00,1.008121762424707413e-03,-5.363110303878784180e-01,3.776068333536386490e-03,1.801894426345825195e+00,4.932024981826543808e-03,-4.818525314331054688e+00,3.803261518478393555e+00,-1.747159957885742188e+00,-1.735181212425231934e-01,1.140102386474609375e+00,-6.652154773473739624e-02,-3.975130081176757812e+00,2.069542706012725830e-01,1.095445251464843750e+01,-8.961403846740722656e+00
3.333333432674407959e-01,-1.327859908342361450e-01,7.417941838502883911e-02,1.980600645765662193e-03,-3.101376257836818695e-02,9.207356721162796021e-03,5.834810808300971985e-02,6.360893696546554565e-02,-1.242664232850074768e-01,3.219268560409545898e+00,4.979657828807830811e-01,-1.267829537391662598e-01,-5.399251580238342285e-01,1.537709236145019531e+00,8.069844841957092285e-01,-4.903328895568847656e+00,3.515155076980590820e+00,1.060305595397949219e+00,-1.704783737659454346e-01,1.069120988249778748e-01,4.858886599540710449e-01,-1.290607094764709473e+00,-7.578415274620056152e-01,4.055751800537109375e+00,-2.813081264495849609e+00,-1.718080043792724609e+00,1.726742684841156006e-01,-2.456961125135421753e-01,-8.945479989051818848e-01,3.010580301284790039e+00,1.205917954444885254e+00,-9.955489158630371094e+00,7.586633205413818359e+00
3.333333432674407959e-01,-1.086038947105407715e-01,7.050504535436630249e-02,-2.441545948386192322e-04,3.951630741357803345e-02,5.138299614191055298e-02,-1.043890044093132019e-01,-2.263460457324981689e-01,2.704883217811584473e-01,3.368359088897705078e+00,4.237747490406036377e-01,5.306950584053993225e-02,2.938020229339599609e-01,-7.328487634658813477e-01,-7.976444959640502930e-01,3.298699855804443359e+00,-2.330194711685180664e+00,1.018579602241516113e+00,-1.020918935537338257e-01,-4.032670333981513977e-02,-2.882354259490966797e-01,5.593229532241821289e-01,7.898055315017700195e-01,-2.508104562759399414e+00,1.618909478187561035e+00,-1.689010024070739746e+00,5.817925184965133667e-02,1.254716068506240845e-01,3.632065057754516602e-01,-1.737513542175292969e+00,-1.002915978431701660e+00,7.746654987335205078e+00,-6.046769142150878906e+00
3.333333432674407959e-01,-8.364780992269515991e-02,8.169139921665191650e-02,1.632449217140674591e-02,-5.874687433242797852e-02,-1.492090672254562378e-01,7.405833899974822998e-02,4.047933816909790039e-01,-3.392401337623596191e-01,3.517525196075439453e+00,4.583553075790405273e-01,-2.762271836400032043e-02,-1.329942643642425537e-01,4.149538576602935791e-01,3.626338839530944824e-01,-2.138421297073364258e+00,1.709775567054748535e+00,9.768480062484741211e-01,-1.398221850395202637e-01,1.228232774883508682e-02,1.767636686563491821e-01,-2.059226185083389282e-01,-4.489484131336212158e-01,1.269350767135620117e+00,-8.616231083869934082e-01,-1.659940004348754883e+00,7.679119706153869629e-02,-1.291091591119766235e-01,5.763217806816101074e-02,1.663647055625915527e+00,3.812660872936248779e-01,-6.362473011016845703e+00,5.060050010681152344e+00
3.333333432674407959e-01,-5.791648849844932556e-02,6.219600513577461243e-02,-6.882138550281524658e-02,-2.214353717863559723e-02,2.091214209794998169e-01,9.208480268716812134e-02,-3.867669403553009033e-01,1.619812697172164917e-01,3.666778802871704102e+00,4.430852830410003662e-01,2.082175575196743011e-03,-2.201989665627479553e-02,-3.283163607120513916e-01,7.526728510856628418e-02,1.851054787635803223e+00,-1.832013487815856934e+00,9.351095557212829590e-01,-1.078641340136528015e-01,4.609076678752899170e-02,-2.867784909904003143e-02,4.449576139450073242e-02,7.929914444684982300e-02,-7.411031723022460938e-01,7.083089947700500488e-01,-1.630859971046447754e+00,1.714198142290115356e-01,4.378832876682281494e-01,1.729557365179061890e-01,-1.745706915855407715e+00,-5.368963479995727539e-01,5.444310665130615234e+00,-4.059526443481445312e+00
